,AreaName,District,PinCode,AreaLatitude,AreaLongitude,Venue,VenueLatitude,VenueLongitude,VenueCategory
3027,Rajiv Chowk,New Delhi District,110001,28.631606,77.219275,Starbucks,28.632010831148985,77.21773135560126,Coffee Shop
3028,Rajiv Chowk,New Delhi District,110001,28.631606,77.219275,Wenger's,28.633411895746676,77.21829192902194,Bakery
3029,Rajiv Chowk,New Delhi District,110001,28.631606,77.219275,Chaayos,28.631628538643216,77.22036426182864,Café
3030,Rajiv Chowk,New Delhi District,110001,28.631606,77.219275,Rajdhani Thali,28.62999946326596,77.2204011327264,Indian Restaurant
3031,Rajiv Chowk,New Delhi District,110001,28.631606,77.219275,Farzi Cafe,28.632580798842707,77.22112484247755,Molecular Gastronomy Restaurant
3032,Rajiv Chowk,New Delhi District,110001,28.631606,77.219275,Fabindia,28.63201193420627,77.21772910740421,Clothing Store
3033,Rajiv Chowk,New Delhi District,110001,28.631606,77.219275,Pind Balluchi,28.630318339248806,77.21760032761195,North Indian Restaurant
3034,Rajiv Chowk,New Delhi District,110001,28.631606,77.219275,HOTEL SARAVANA BHAVAN,28.632319466435003,77.21644531748599,South Indian Restaurant
3035,Rajiv Chowk,New Delhi District,110001,28.631606,77.219275,Johnny Rockets,28.630457,77.219594,Bistro
3036,Rajiv Chowk,New Delhi District,110001,28.631606,77.219275,Jain Chawal Wale,28.631328358375647,77.21617205630533,Food Truck
3037,Rajiv Chowk,New Delhi District,110001,28.631606,77.219275,United Coffee House,28.63247672337289,77.2211199789975,Indian Restaurant
3038,Rajiv Chowk,New Delhi District,110001,28.631606,77.219275,Berco's,28.63240704948879,77.2173230839724,Chinese Restaurant
3039,Rajiv Chowk,New Delhi District,110001,28.631606,77.219275,Khan Chacha | खान चाचा | خان چاچا,28.634202294199614,77.22077980678422,Indian Restaurant
3040,Rajiv Chowk,New Delhi District,110001,28.631606,77.219275,Wenger's Deli,28.633657990718326,77.21813923616,Deli / Bodega
3041,Rajiv Chowk,New Delhi District,110001,28.631606,77.219275,Barbeque Nation,28.63025338767433,77.22098501777461,BBQ Joint
3042,Rajiv Chowk,New Delhi District,110001,28.631606,77.219275,Nando's,28.630946673402416,77.21972076414269,Portuguese Restaurant
3043,Rajiv Chowk,New Delhi District,110001,28.631606,77.219275,Lord of the drinks,28.631747627958458,77.2168956566553,Bar
3044,Rajiv Chowk,New Delhi District,110001,28.631606,77.219275,Naturals Ice Cream,28.634455305513185,77.22213885818994,Ice Cream Shop
3045,Rajiv Chowk,New Delhi District,110001,28.631606,77.219275,Odeon Social,28.634414197963707,77.22093550978948,Café
3046,Rajiv Chowk,New Delhi District,110001,28.631606,77.219275,Nizam's Kathi Kabab | निजा़म काठी कबाब,28.634857957123064,77.21946245007211,Indian Restaurant
3047,Rajiv Chowk,New Delhi District,110001,28.631606,77.219275,Warehouse Cafe,28.633775293123456,77.22101540430111,Lounge
3048,Rajiv Chowk,New Delhi District,110001,28.631606,77.219275,Tamasha,28.629663327072745,77.22183483476593,Gastropub
3049,Rajiv Chowk,New Delhi District,110001,28.631606,77.219275,Starbucks,28.630105705208507,77.22053962418308,Coffee Shop
3050,Rajiv Chowk,New Delhi District,110001,28.631606,77.219275,Sagar Ratna,28.635487253836967,77.22064969494076,Indian Restaurant
3051,Rajiv Chowk,New Delhi District,110001,28.631606,77.219275,Warehouse Cafe,28.63372638697029,77.22102407638606,Café
3052,Rajiv Chowk,New Delhi District,110001,28.631606,77.219275,The Beer Cafe,28.629138722281358,77.2196032154717,Beer Garden
3053,Rajiv Chowk,New Delhi District,110001,28.631606,77.219275,Route 04,28.63488981038038,77.22022508672842,Bar
3054,Rajiv Chowk,New Delhi District,110001,28.631606,77.219275,Immigrants Project - A Cafe in History,28.634055048338602,77.21886681496603,Café
3055,Rajiv Chowk,New Delhi District,110001,28.631606,77.219275,Chew,28.632001527203066,77.22270642208512,Asian Restaurant
3056,Rajiv Chowk,New Delhi District,110001,28.631606,77.219275,Janpath Street Market,28.628644953888774,77.21915874346587,Flea Market
3057,Rajiv Chowk,New Delhi District,110001,28.631606,77.219275,The Embassy,28.633590069941445,77.22122128391564,Bar
3058,Rajiv Chowk,New Delhi District,110001,28.631606,77.219275,Odeon Pan Shop,28.634233629735867,77.22079782501127,Food & Drink Shop
3059,Rajiv Chowk,New Delhi District,110001,28.631606,77.219275,Unplugged,28.63434534341854,77.22139870930441,Lounge
3060,Rajiv Chowk,New Delhi District,110001,28.631606,77.219275,Shake square,28.6334059730543,77.218759059906,Café
3061,Rajiv Chowk,New Delhi District,110001,28.631606,77.219275,Burger King,28.632828449172408,77.22132551263886,Fast Food Restaurant
3062,Rajiv Chowk,New Delhi District,110001,28.631606,77.219275,Kwality Restaurant,28.629743645035568,77.21743130219578,Indian Restaurant
3063,Rajiv Chowk,New Delhi District,110001,28.631606,77.219275,Fresc Co,28.628415028106655,77.21954938989002,Italian Restaurant
3064,Rajiv Chowk,New Delhi District,110001,28.631606,77.219275,Aqua,28.628809037571674,77.21563586358091,Lounge
3065,Rajiv Chowk,New Delhi District,110001,28.631606,77.219275,Monsoon Salon & Spa Connaught Place,28.63153437940896,77.22230762243271,Salon / Barbershop
3066,Rajiv Chowk,New Delhi District,110001,28.631606,77.219275,"Zen Chinese, Connaught Place",28.633657822271832,77.21949493258369,Chinese Restaurant
3067,Rajiv Chowk,New Delhi District,110001,28.631606,77.219275,Dunkin' Donuts,28.630181868375203,77.21962210391595,Donut Shop
3068,Rajiv Chowk,New Delhi District,110001,28.631606,77.219275,Cha Bar | चा बार,28.630920473614825,77.2221936228799,Tea Room
3069,Rajiv Chowk,New Delhi District,110001,28.631606,77.219275,Madras Coffee House (since 1935),28.63176562734097,77.21646960559119,Coffee Shop
3070,Rajiv Chowk,New Delhi District,110001,28.631606,77.219275,Panchayat Paan Parlour,28.634073264989183,77.22264498769991,Indian Restaurant
3071,Rajiv Chowk,New Delhi District,110001,28.631606,77.219275,Smoke House Deli,28.633764,77.221405,Deli / Bodega
3072,Rajiv Chowk,New Delhi District,110001,28.631606,77.219275,Veda Restaurant,28.635210214696645,77.21807926655758,Indian Restaurant
3073,Rajiv Chowk,New Delhi District,110001,28.631606,77.219275,Monkey Bar,28.63151670186656,77.21629239593994,Pub
3074,Rajiv Chowk,New Delhi District,110001,28.631606,77.219275,Haldiram's,28.63422999171808,77.22233494432798,Indian Restaurant
3075,Rajiv Chowk,New Delhi District,110001,28.631606,77.219275,McDonald's,28.632365736814616,77.21648256126124,Fast Food Restaurant
3076,Rajiv Chowk,New Delhi District,110001,28.631606,77.219275,Side Wok,28.632907157973833,77.21633720556096,Chinese Restaurant
3077,Rajiv Chowk,New Delhi District,110001,28.631606,77.219275,My Bar Lounge & Restaurant,28.632387528689907,77.21671670393215,Bar
3078,Rajiv Chowk,New Delhi District,110001,28.631606,77.219275,Radisson Blu Marina Hotel,28.633896819447788,77.21724092960358,Hotel
3079,Rajiv Chowk,New Delhi District,110001,28.631606,77.219275,Indian Coffee House,28.630755930400426,77.21605434631832,Café
3080,Rajiv Chowk,New Delhi District,110001,28.631606,77.219275,Café Coffee Day,28.631054,77.21697834826568,Coffee Shop
3081,Rajiv Chowk,New Delhi District,110001,28.631606,77.219275,Nirula's,28.635506399668113,77.2206047835112,Dessert Shop
3082,Rajiv Chowk,New Delhi District,110001,28.631606,77.219275,@Live,28.63547073465791,77.2208127573954,Jazz Club
3083,Rajiv Chowk,New Delhi District,110001,28.631606,77.219275,Fa Yian,28.632793282499158,77.21718821209873,Chinese Restaurant
3084,Rajiv Chowk,New Delhi District,110001,28.631606,77.219275,PVR Rivoli,28.63113875485524,77.2161835964603,Indie Movie Theater
3085,Rajiv Chowk,New Delhi District,110001,28.631606,77.219275,FIRE,28.628737183341777,77.21649767623988,Indian Restaurant
3086,Rajiv Chowk,New Delhi District,110001,28.631606,77.219275,MIST,28.628720062553807,77.21629222049741,Italian Restaurant
3087,Rajiv Chowk,New Delhi District,110001,28.631606,77.219275,Gola Sizzlers,28.63518246137902,77.21985990076243,BBQ Joint
3088,Rajiv Chowk,New Delhi District,110001,28.631606,77.219275,Khadi India,28.631575,77.21722,Clothing Store
3089,Rajiv Chowk,New Delhi District,110001,28.631606,77.219275,khadi gram udog,28.631531519742452,77.21671662707087,Clothing Store
3090,Rajiv Chowk,New Delhi District,110001,28.631606,77.219275,The Park Hotel,28.628731170539613,77.21650745045316,Hotel
3091,Rajiv Chowk,New Delhi District,110001,28.631606,77.219275,Pioneer's Flavour of China,28.6351857217094,77.21940279006958,Chinese Restaurant
3092,Rajiv Chowk,New Delhi District,110001,28.631606,77.219275,The Darzi Bar & Kitchen,28.635185,77.219436,Multicuisine Indian Restaurant
3093,Rajiv Chowk,New Delhi District,110001,28.631606,77.219275,"Hira Sweets, CP",28.635157468979756,77.21998961294145,Diner
3094,Residential Floorsector,New Delhi District,110001,28.610071,77.20741,Hauz Khas Social,28.6139391,77.2090212,Music Venue
3095,Residential Floorsector,New Delhi District,110001,28.610071,77.20741,Army Headquarters Canteen,28.608817915125627,77.20463442658382,Department Store
3096,Residential Floorsector,New Delhi District,110001,28.610071,77.20741,Udyog Bhawan,28.609465891922795,77.21187114715575,Government Building
3097,Residential Floorsector,New Delhi District,110001,28.610071,77.20741,Lodi Gardens,28.61394,77.20902,National Park
3098,Residential Floorsector,New Delhi District,110001,28.610071,77.20741,New Delhi India,28.61394,77.20902,Indian Restaurant
3099,Sarojini Nagar,South District,110023,28.575688,77.195757,Sarojini Nagar Market,28.577801910598364,77.19634685113205,Market
3100,Sarojini Nagar,South District,110023,28.575688,77.195757,Domino's Pizza,28.576,77.195,Pizza Place
3101,Sarojini Nagar,South District,110023,28.575688,77.195757,McDonald's,28.57651519110731,77.19609978713844,Fast Food Restaurant
3102,Sarojini Nagar,South District,110023,28.575688,77.195757,Haldiram's,28.576374358811357,77.19526594231465,Indian Restaurant
3103,Sarojini Nagar,South District,110023,28.575688,77.195757,Rdbd Rang de Basanti Dhaba,28.576552126905252,77.19525190451647,Indian Restaurant
3104,Sarojini Nagar,South District,110023,28.575688,77.195757,Rang De Basanti Dhaba,28.576022679658717,77.1950497594198,Indian Restaurant
3105,Sarojini Nagar,South District,110023,28.575688,77.195757,Babu Market,28.577409433283393,77.19564676024648,Women's Store
3106,Sarojini Nagar,South District,110023,28.575688,77.195757,South Square Mall,28.576385639619655,77.1953249012722,Shopping Mall
3107,Sarojini Nagar,South District,110023,28.575688,77.195757,South Square Multilevel Parking,28.577434381339522,77.19562250296497,Department Store
3108,Sarojini Nagar,South District,110023,28.575688,77.195757,Bakes & Byte,28.576560287873274,77.19750916800878,Restaurant
3109,Sarojini Nagar,South District,110023,28.575688,77.195757,Harajuku Delights,28.577601884506898,77.19435347922597,Dessert Shop
3110,Sector 18,North District,110089,28.740602,77.137224,Rohini Sector 18 Metro Station,28.73833593973386,77.1398377418518,Metro Station
3111,Sector 8B,East District,110096,28.612632,77.328481,Mayur Retaurant,28.61046428917751,77.32750654220581,Restaurant
3112,Shreshtha Vihar,Shahdara District,110092,28.658515,77.318579,Cafe Wink,28.657310666176073,77.31709809883382,Italian Restaurant
3113,Shreshtha Vihar,Shahdara District,110092,28.658515,77.318579,cafe coffee day,28.657610322935046,77.31731232710183,Café
3114,Shreshtha Vihar,Shahdara District,110092,28.658515,77.318579,Bobby Tikki Wala,28.659769379644132,77.3169982051184,Indian Restaurant
3115,Shyam Enclave,Shahdara District,110092,28.654006,77.305415,ccd,28.658349,77.3050273,Café
3116,Shyam Enclave,Shahdara District,110092,28.654006,77.305415,Pizza Hut,28.65441476203774,77.30133029963989,Pizza Place
3117,Shyam Enclave,Shahdara District,110092,28.654006,77.305415,Haldiram,28.653615242854706,77.30228961950523,Indian Restaurant
3118,Shyam Enclave,Shahdara District,110092,28.654006,77.305415,Haldiram @Crossriver Mall,28.656924011868487,77.30216058863623,Indian Restaurant
3119,Shyam Enclave,Shahdara District,110092,28.654006,77.305415,Pind Baluchi (The Village Restaurant),28.649579065546902,77.30472434921886,Indian Restaurant
3120,Shyam Enclave,Shahdara District,110092,28.654006,77.305415,CRM,28.657400235873396,77.30225899343817,Shopping Mall
3121,Shyam Enclave,Shahdara District,110092,28.654006,77.305415,Fun Cinemas,28.657544825130525,77.30230083957407,Multiplex
3122,Vishal Enclave,West District,110027,28.650382,77.118619,The California Boulevard,28.647734971643725,77.12004976458275,Diner
3123,Vishal Enclave,West District,110027,28.650382,77.118619,Aanch,28.65105433651816,77.12133934964366,Hookah Bar
3124,Vishal Enclave,West District,110027,28.650382,77.118619,McDonald's,28.649892855335075,77.12079131649215,Fast Food Restaurant
3125,Vishal Enclave,West District,110027,28.650382,77.118619,AMPM Cafè and Bar,28.647697136503293,77.1199503622103,Café
3126,Vishal Enclave,West District,110027,28.650382,77.118619,Pirates Of Grill,28.647457664213135,77.1182942511344,BBQ Joint
3127,Vishal Enclave,West District,110027,28.650382,77.118619,Pind Balluchi,28.647641867628284,77.12035608652683,Indian Restaurant
3128,Vishal Enclave,West District,110027,28.650382,77.118619,Bikanerwala,28.648670512180882,77.12272854612813,Indian Restaurant
3129,Vishal Enclave,West District,110027,28.650382,77.118619,Cafe Coffee Day,28.649834123094454,77.12154099560865,Café
3130,Vishal Enclave,West District,110027,28.650382,77.118619,McDonald's,28.649929761886597,77.1209442615509,Fast Food Restaurant
3131,Vishal Enclave,West District,110027,28.650382,77.118619,Cafe Coffee day,28.650191530337402,77.12334869290608,Café
3132,Vishal Enclave,West District,110027,28.650382,77.118619,Eternity Hotel,28.654049166854715,77.11732758535626,Hotel
3133,Vishal Enclave,West District,110027,28.650382,77.118619,Wok In the Clouds,28.647384257623433,77.1193295511815,Pub
3134,Vishal Enclave,West District,110027,28.650382,77.118619,Wave Cinemas,28.651909317665524,77.12083699868703,Multiplex
3135,Vishal Enclave,West District,110027,28.650382,77.118619,prem di hatti,28.64845048331112,77.12141590331996,Fast Food Restaurant
3136,Vishal Enclave,West District,110027,28.650382,77.118619,Pinch Of Spice,28.652206325615875,77.12056959577622,Restaurant
3137,Vishal Enclave,West District,110027,28.650382,77.118619,The Royal Turban,28.647676837486873,77.11968184429045,Indian Restaurant
3138,Vishal Enclave,West District,110027,28.650382,77.118619,The Post Office Cafe,28.647604642860976,77.11976612477778,Café
3139,Vishal Enclave,West District,110027,28.650382,77.118619,Blue Water Grill,28.647354087055234,77.11909187921691,Indian Restaurant
3140,Vishal Enclave,West District,110027,28.650382,77.118619,Sagar Ratna Rajouri Garden,28.648605465409993,77.12164837352556,Asian Restaurant
3141,Vishal Enclave,West District,110027,28.650382,77.118619,The Body Shop,28.649770989776663,77.12262868881226,Cosmetics Shop
3142,Vishal Enclave,West District,110027,28.650382,77.118619,The Burger Club,28.64651282326112,77.1173725358412,Burger Joint
3143,Akshardham,East District,110092,28.612332,77.27833,Swaminarayan Akshardham,28.61387384,77.28006363,Hindu Temple
3144,Akshardham,East District,110092,28.612332,77.27833,"Swaminarayan Akshardham, New Delhi, 110092, Delhi, India",28.612975,77.277919,History Museum
3145,Ambica Vihar,West District,110087,28.665092,77.080354,Grillz janakpuri,28.665560302397125,77.07923160832262,Asian Restaurant
3146,Ambica Vihar,West District,110087,28.665092,77.080354,Galaxy Saloon,28.666831991365452,77.08214304188823,Cosmetics Shop
3147,Ambica Vihar,West District,110087,28.665092,77.080354,Köfteci Ayhan Ustanın Yeri,28.662071,77.0795,Buffet
3148,Ashirwad,West District,110059,28.622128,77.058429,Domino's Pizza,28.622,77.057,Pizza Place
3149,Ashirwad,West District,110059,28.622128,77.058429,Shreejan Astro Center,28.620541918749836,77.05716133117676,Astrologer
3150,Ashirwad,West District,110059,28.622128,77.058429,Domino's Pizza,28.622,77.056,Pizza Place
3151,Ashirwad,West District,110059,28.622128,77.058429,Uttam Nagar West Metro Station,28.621728566624,77.05572366714478,Train Station
3152,Ashirwad,West District,110059,28.622128,77.058429,Pizza Hut - PHD,28.625387079256996,77.05938364682227,Italian Restaurant
3153,Ashirwad,West District,110059,28.622128,77.058429,My Idea Store,28.618993,77.05631,Mobile Phone Shop
3154,Ashirwad,West District,110059,28.622128,77.058429,Good Choice India,28.626418519819154,77.05834150314331,Health & Beauty Service
3155,Ashirwad,West District,110059,28.622128,77.058429,Polka's,28.624726212082233,77.06233491012853,Bakery
3156,Ashirwad,West District,110059,28.622128,77.058429,Reliance Fresh,28.625008226418853,77.06218313263541,Department Store
3157,Azad Apartments,South District,110016,28.542398,77.20163,Cafe Tesu,28.54414,77.201308,Coffee Shop
3158,Azad Apartments,South District,110016,28.542398,77.20163,yes minister,28.54370085427171,77.2020516400646,Nightclub
3159,Azad Apartments,South District,110016,28.542398,77.20163,Essex Farms,28.543899468439932,77.20125433371695,Event Space
3160,Azad Apartments,South District,110016,28.542398,77.20163,Hauz Khas | हौज खास Metro Station,28.543979049136702,77.20626267608529,Metro Station
3161,Baldev Park East,East District,110051,28.647966,77.288968,Meena bazaar,28.644899623879628,77.28642897690703,Clothing Store
3162,Baldev Park East,East District,110051,28.647966,77.288968,V3S MALL (EXACT LOCATION),28.64620780292546,77.28463350886116,Shopping Mall
3163,Bees Sutri Harijan Basti,South District,110062,28.50522,77.197623,Desiii,28.502834,77.201298,Lounge
3164,Ber Sarai,New Delhi District,110016,28.549408,77.180933,Sassi Dhaba,28.55037709305534,77.18386620283127,Fast Food Restaurant
3165,Ber Sarai,New Delhi District,110016,28.549408,77.180933,Emporio,28.549653413680062,77.18128623709278,Shopping Mall
3166,Ber Sarai,New Delhi District,110016,28.549408,77.180933,Delhi International Airport Food Court,28.549305069079328,77.18198750775807,Airport Food Court
3167,Ber Sarai,New Delhi District,110016,28.549408,77.180933,Tea Halt,28.549369575066184,77.18194328362311,Café
3168,Ber Sarai,New Delhi District,110016,28.549408,77.180933,The Leela Chankyapuri,28.551418249452276,77.1826564838609,Hotel
3169,Ber Sarai,New Delhi District,110016,28.549408,77.180933,Gucci @ DLF Emporio,28.54765892941881,77.1788264921595,Clothing Store
3170,Ber Sarai,New Delhi District,110016,28.549408,77.180933,agra fort,28.550171944586346,77.18436927008014,History Museum
3171,Cd Block Dakshini Pitampura,North West District,110034,28.69176,77.120353,Hotel Sewa Grand,28.692012,77.119953,Hotel
3172,Cd Block Dakshini Pitampura,North West District,110034,28.69176,77.120353,Pitam Pura Club,28.690306850246625,77.11710845150039,Bar
3173,Dcm School Marg,West District,110008,28.649656,77.164196,Koenig Inn Deluxe,28.650461,77.161518,Hotel
3174,Dcm School Marg,West District,110008,28.649656,77.164196,Sharma Sweets,28.649410247556656,77.16486796252914,Indian Restaurant
3175,Dcm School Marg,West District,110008,28.649656,77.164196,Aura De Asia,28.64719031400829,77.16620124645975,Hotel
3176,Dcm School Marg,West District,110008,28.649656,77.164196,Rock Garden,28.65047263191281,77.16817262537737,Park
3177,Dcm School Marg,West District,110008,28.649656,77.164196,Samsung Service Centre,28.646716,77.1666,Electronics Store
3178,Devli Extention,South District,110062,28.503704,77.23216,HDFC Bank,28.505579,77.231709,ATM
3179,Devli Extention,South District,110062,28.503704,77.23216,Arravali Ridge,28.507346723979854,77.23367004889418,Trail
3180,Devli Extention Deoli Gaon Nai Basti,South District,110062,28.505528,77.234013,Arravali Ridge,28.507346723979854,77.23367004889418,Trail
3181,Devli Extention Deoli Gaon Nai Basti,South District,110062,28.505528,77.234013,HDFC Bank,28.505579,77.231709,ATM
3182,Devli Extention Deoli Gaon Nai Basti,South District,110062,28.505528,77.234013,Art Chilli,28.508975,77.231428,Chinese Restaurant
3183,Dlf City Phase 3 Road,West District,110059,28.625797,77.054035,Good Choice India,28.626418519819154,77.05834150314331,Health & Beauty Service
3184,Dlf City Phase 3 Road,West District,110059,28.625797,77.054035,Uttam Nagar West Metro Station,28.621728566624,77.05572366714478,Train Station
3185,Dlf City Phase 3 Road,West District,110059,28.625797,77.054035,Kanha Sweets,28.622007188473038,77.05673025889686,Indian Restaurant
3186,Ghitorni Village South Delhi,New Delhi District,110030,28.492572,77.145379,LEO's,28.490929,77.145733,Pizza Place
3187,Ghitorni Village South Delhi,New Delhi District,110030,28.492572,77.145379,Swiss Gouermessa,28.49235757448934,77.14488468028415,Sandwich Place
3188,Ghitorni Village South Delhi,New Delhi District,110030,28.492572,77.145379,Lodhi Sports,28.49284155122123,77.14755297043816,Sporting Goods Shop
3189,Ghitorni Village South Delhi,New Delhi District,110030,28.492572,77.145379,Kashmiri Kitchen,28.4932709636669,77.14830569839346,Indian Restaurant
3190,Ghitorni Village South Delhi,New Delhi District,110030,28.492572,77.145379,Fortune Park DJ Avenue,28.49181475134927,77.14190174205125,Hotel
3191,Ghitorni Village South Delhi,New Delhi District,110030,28.492572,77.145379,"Furniture Market, Ghitorni",28.49107680257105,77.14200285982277,Furniture / Home Store
3192,Gt Road,North District,110033,28.692501,77.190382,224 Dietclinic Gujranwala Town Part 3,28.695402,77.1943,Weight Loss Center
3193,Gulab Bagh,East District,110092,28.636365,77.285144,v3s mall,28.636856146169,77.28536292107172,Arcade
3194,Gulab Bagh,East District,110092,28.636365,77.285144,Pizza Hut,28.63700855933603,77.28631762412246,Pizza Place
3195,Gulab Bagh,East District,110092,28.636365,77.285144,cafe coffee day,28.637653750108345,77.28626065294608,Café
3196,Gulab Bagh,East District,110092,28.636365,77.285144,"V3S Mall, East Center",28.63715376841017,77.28671550750732,Shopping Mall
3197,Gulab Bagh,East District,110092,28.636365,77.285144,subway,28.637389824083073,77.28640653372621,Mediterranean Restaurant
3198,Gulab Bagh,East District,110092,28.636365,77.285144,Archies,28.63675541141686,77.28699566579861,Gift Shop
3199,Gulab Bagh,East District,110092,28.636365,77.285144,Hallmark,28.637160172675294,77.2867992887702,Gift Shop
3200,Gulab Bagh,East District,110092,28.636365,77.285144,LIQUOR INN,28.637061616473076,77.28704616269559,Liquor Store
3201,Gulab Bagh,East District,110092,28.636365,77.285144,Food Court,28.637623497394127,77.28696761195755,Food Court
3202,Igi Airport,New Delhi District,110037,28.555013,77.08437,Starbucks Coffee | स्टारबक्स कॉफी,28.55320124632601,77.08430528640747,Coffee Shop
3203,Igi Airport,New Delhi District,110037,28.555013,77.08437,Starbucks,28.55589717155041,77.08291568968845,Coffee Shop
3204,Igi Airport,New Delhi District,110037,28.555013,77.08437,Indira Gandhi International Airport (DEL) (Indira Gandhi International Airport),28.555273253609858,77.0855152706228,Airport
3205,Igi Airport,New Delhi District,110037,28.555013,77.08437,Lufthansa Senator Lounge,28.556091061606164,77.08500223346914,Airport Lounge
3206,Igi Airport,New Delhi District,110037,28.555013,77.08437,Kingfisher Sports bar,28.555205677223714,77.08567263898617,Gastropub
3207,Igi Airport,New Delhi District,110037,28.555013,77.08437,Emirates Lounge,28.554859844440887,77.08464860916138,Airport Lounge
3208,Igi Airport,New Delhi District,110037,28.555013,77.08437,Starbucks,28.558299,77.085072,Coffee Shop
3209,Igi Airport,New Delhi District,110037,28.555013,77.08437,Domestic Transfer (Arrivals),28.554664147614766,77.08601619777664,Airport Service
3210,Igi Airport,New Delhi District,110037,28.555013,77.08437,IndiGo Check-In Counter,28.55865378975778,77.0872410116011,Airport Service
3211,Igi Airport,New Delhi District,110037,28.555013,77.08437,Smoke House Bar & Grill,28.5559015062785,77.08318844291499,Cocktail Bar
3212,Igi Airport,New Delhi District,110037,28.555013,77.08437,Domino's Pizza,28.555371706414732,77.08322216537739,Pizza Place
3213,Igi Airport,New Delhi District,110037,28.555013,77.08437,Domino's Pizza,28.555999,77.085575,Pizza Place
3214,Igi Airport,New Delhi District,110037,28.555013,77.08437,O2 Spa,28.554841161851364,77.08591993171221,Spa
3215,Igi Airport,New Delhi District,110037,28.555013,77.08437,Vaango,28.555094155990034,77.08605481843917,Indian Restaurant
3216,Igi Airport,New Delhi District,110037,28.555013,77.08437,Subway,28.554931421089535,77.08529607863039,Sandwich Place
3217,Igi Airport,New Delhi District,110037,28.555013,77.08437,COSTA COFFEE,28.55517312141625,77.08554899243231,Coffee Shop
3218,Igi Airport,New Delhi District,110037,28.555013,77.08437,Jet Airways Lounge,28.55155598940539,77.08605481843917,Airport Lounge
3219,Igi Airport,New Delhi District,110037,28.555013,77.08437,Cafe Coffee Day,28.55519319789027,77.08606043871617,Café
3220,Igi Airport,New Delhi District,110037,28.555013,77.08437,Daredevils Sportsbar,28.555897375189296,77.08306173707774,Sports Bar
3221,Igi Airport,New Delhi District,110037,28.555013,77.08437,The Coffee Bean & Tea Leaf,28.55583051408569,77.0839640571564,Coffee Shop
3222,Igi Airport,New Delhi District,110037,28.555013,77.08437,Cafe Coffee Day,28.55501054172867,77.08598496635715,Café
3223,Igi Airport,New Delhi District,110037,28.555013,77.08437,Food Court,28.553863775489642,77.08496447972806,Restaurant
3224,Igi Airport,New Delhi District,110037,28.555013,77.08437,"Smoking Zone @ T3, IGI Airport.",28.555932378550445,77.08310384089027,Smoke Shop
3225,Igi Airport,New Delhi District,110037,28.555013,77.08437,McDonald's,28.55502632998182,77.0856164360229,Fast Food Restaurant
3226,Igi Airport,New Delhi District,110037,28.555013,77.08437,WHSmith,28.5548460313137,77.08559957512881,Bookstore
3227,Igi Airport,New Delhi District,110037,28.555013,77.08437,Delhi Duty Free Shopping (DDFS),28.55584385577473,77.0833008510862,Duty-free Shop
3228,Igi Airport,New Delhi District,110037,28.555013,77.08437,Plaza Premium Lounge (B),28.556089139250236,77.08498210928968,Airport Lounge
3229,Igi Airport,New Delhi District,110037,28.555013,77.08437,SilverKris Lounge,28.556061431173106,77.08502120337651,Airport Lounge
3230,Igi Airport,New Delhi District,110037,28.555013,77.08437,Kingfisher Lounge IGI T3,28.55506057854299,77.08602245924226,General Travel
3231,Igi Airport,New Delhi District,110037,28.555013,77.08437,DEL Domestic Transfer Security Check,28.553162728233644,77.08494437624049,Airport Service
3232,Igi Airport,New Delhi District,110037,28.555013,77.08437,Passport Control,28.555807629160746,77.08532839540229,Airport Service
3233,Igi Airport,New Delhi District,110037,28.555013,77.08437,Relay @ T3 - Gate 37,28.552882674072876,77.08455981542119,Bookstore
3234,Igi Airport,New Delhi District,110037,28.555013,77.08437,Happily Unmarried,28.553395776230563,77.08603795760659,Gift Shop
3235,Igi Airport,New Delhi District,110037,28.555013,77.08437,Smoking lounge T3,28.552430580678497,77.08463850025424,Smoke Shop
3236,Igi Airport,New Delhi District,110037,28.555013,77.08437,Conexions,28.552285740212895,77.08308727547104,Café
3237,Igi Airport,New Delhi District,110037,28.555013,77.08437,Delhi StrEAT,28.552385536443115,77.08630211037865,Deli / Bodega
3238,Igi Airport,New Delhi District,110037,28.555013,77.08437,Tarmac,28.552044703914486,77.08719010905686,Airport Service
3239,Jasola Sector 8,South East Delhi District,110025,28.544643,77.296658,BTW,28.54124571153739,77.29693397077152,Indian Restaurant
3240,Jasola Sector 8,South East Delhi District,110025,28.544643,77.296658,Al Bake,28.540862117017475,77.29706656062838,Indian Restaurant
3241,Jasola Sector 8,South East Delhi District,110025,28.544643,77.296658,Morning Store,28.544291628695177,77.29364984713642,Department Store
3242,Jasola Sector 8,South East Delhi District,110025,28.544643,77.296658,Moti Mahal Deluxe,28.54132425275721,77.29854766652599,Indian Restaurant
3243,Kalkaji Flyover,South East Delhi District,110019,28.541421,77.255747,Naivedyam,28.541932580378813,77.25426877644978,Indian Restaurant
3244,Kalkaji Flyover,South East Delhi District,110019,28.541421,77.255747,McDonald's,28.540830283184327,77.25749054073442,Fast Food Restaurant
3245,Kalkaji Flyover,South East Delhi District,110019,28.541421,77.255747,Subway,28.540065199661573,77.25912928521662,Sandwich Place
3246,Kalkaji Flyover,South East Delhi District,110019,28.541421,77.255747,Domino's Pizza,28.54,77.258,Pizza Place
